ID,CompanyName,CompanyType,CompanyLogo,Position,PositionType,Seniority,PostedDate,Location,Country,ApplicationUrl,Skills,SalaryEstimated,MinSalary,MaxSalary,TechId
66b9c23d-c215-40f1-95f0-0f533fd48b6b,Tower Research Capital,Other,https://logo.clearbit.com/tower-research.com,Quantitative Researcher Intern,Quantitative Researcher,Internship,2025-03-31,"New York, US",United States,https://tower-research.com/open-positions/?gh_jid=6626259,"Python, R",1,0,0,2602
7015e71c-738f-49e8-b008-a6b6bbafa188,MGIC,Other,https://logo.clearbit.com/mgic.com,Quantitative Strategist Intern,Quantitative Researcher,Internship,2025-03-25,"Wisconsin, US",United States,https://mgic.wd5.myworkdayjobs.com/MGIC/job/Milwaukee-WI/Quantitative-Strategist-Intern_R2077,"Statistics, Machine Learning",1,0,0,2587
36445591-9fa5-4989-ab47-6f2831547711,Five Rings Capital,Other,https://s8-recruiting.cdn.greenhouse.io/external_greenhouse_job_boards/logos/400/055/000/original/white_logo.jpg?1711549361,Winter Intern 2026 - Quantitative Researcher,Quantitative Researcher,Internship,2025-03-24,"New York, US",United States,https://job-boards.greenhouse.io/fiveringsllc/jobs/4521142008,"Math, Physics",1,0,0,2586
5f9f6ba0-4e82-476b-8ad9-cdf22eb8ded6,Five Rings Capital,Other,https://s8-recruiting.cdn.greenhouse.io/external_greenhouse_job_boards/logos/400/055/000/original/white_logo.jpg?1711549361,Winter Intern 2026 - Quantitative Trader,Quantitative Trader,Internship,2025-03-24,"New York, US",United States,https://job-boards.greenhouse.io/fiveringsllc/jobs/4521138008,Quantitative,1,0,0,2585
7a29e635-9c3a-49b5-af5f-4e20ff92e599,Voloridge Investment Management,Other,https://logo.clearbit.com/voloridge.com,Quantitative Research Intern 2026,Quantitative Researcher,Internship,2025-03-21,"Florida, US",United States,https://voloridge-investment-management.hiringthing.com/job/889639/quantitative-research-intern-2026,"Statistics, Python",1,0,0,2580
9470316d-6f5c-4b9f-a562-cfbf0913b98d,Voloridge Investment Management,Other,https://logo.clearbit.com/voloridge.com,Research Software Engineer Intern 2026,Quantitative Developer,Internship,2025-03-21,"Florida, US",United States,https://voloridge-investment-management.hiringthing.com/job/889648/research-software-engineer-intern-2026,"Python, C++, C#",1,0,0,2579
46a733bf-7744-4b3d-a0b2-fa9eb423f465,Blockhouse,Other,https://app.ashbyhq.com/api/images/org-theme-wordmark/825a8a8d-63c3-4067-8525-6d4af4ed8332/2406fb99-8cfd-446e-805d-b7a35b4164fa/c922a012-ff0f-4dc3-ae74-6f7a2dfa0780.png,Full Stack Developer Intern,Quantitative Developer,Internship,2025-03-18,"Remote, US",United States,https://jobs.ashbyhq.com/blockhouse/e83bd9de-1412-472c-bf46-69e596872a9a,"Python, Golang",1,0,0,2574
bae960c2-ef7b-433a-99b7-a42a856a2aab,ExodusPoint,Hedge Fund,https://logo.clearbit.com/exoduspoint.com,Quantitative Researcher Intern,Quantitative Researcher,Internship,2025-03-05,"London, GB",United Kingdom,https://boards.greenhouse.io/embed/job_app?for=exoduspoint&token=7896269002,"R, Python, Statistics, PhD, Research, Mathematics",1,0,0,2549
ff4b1695-4cde-448d-9561-83c56263b20d,TransMarket Group,Prop Trading,https://logo.clearbit.com/transmarketgroup.com,Systems Engineer Intern,Quantitative Developer,Internship,2025-03-05,"Chicago, US",United States,https://job-boards.greenhouse.io/transmarketgroup/jobs/4669870007?gh_jid=4669870007,"R, SQL, Python",1,0,0,2548
7540fd5b-6239-4a3f-8daa-564d1074cfed,Weiss Asset Management,Asset Management,https://s2-recruiting.cdn.greenhouse.io/external_greenhouse_job_boards/logos/400/724/500/original/Logo.PNG?1645819255,Quantitative Analyst Internship Summer 2026,Quantitative Analyst,Internship,2025-02-28,"Boston, US",United States,https://boards.greenhouse.io/embed/job_app?for=weissassetmanagement&token=7823453002,"Equities, Fixed Income, R, Research",1,0,0,2536
feb73480-85d9-4b44-9a3c-f7bc0e4becc9,Galaxy Digital,Other,https://logo.clearbit.com/galaxy.com,2025 Derivatives Engineer Intern,Quantitative Developer,Internship,2025-02-28,"New York, US",United States,https://job-boards.greenhouse.io/galaxydigitalservices/jobs/5337628004,Python,1,0,0,2534
1667987a-dfb5-41bb-9bdc-ec925105fd3b,Point72,Other,https://logo.clearbit.com/point72.com,Quantitative Research Intern,Quantitative Researcher,Internship,2025-02-28,"New York, US",United States,https://careers.point72.com/CSJobDetail?jobName=quantitative-research-intern&jobCode=CSS-0013081,"Python, R, Statistics",1,120000,160000,2533
a48580d6-6dec-4cae-b25c-8b5870c2b64f,Glencore,Other,https://logo.clearbit.com/glencore.com,Summer Intern - Oil Analytics,Quantitative Trader,Internship,2025-02-28,"New York, US",United States,https://www.glencore.com/careers/career-opportunities/all-vacancies/R200001027,"Python, SQL",1,0,0,2532
